Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-09-14,30.79,30.87,30.49,30.71,12903130.0,0.0,1.0,30.151318397230256,30.22965894519318,29.85754134236929,30.072977849267332,12903130.0
2016-09-15,30.75,31.23,30.74,31.12,13469441.0,0.0,1.0,30.112148123248794,30.582191411026336,30.102355554753427,30.474473157577318,13469441.0
2016-09-16,31.13,31.13,30.605,30.97,12779649.0,0.0,1.0,30.484265726072678,30.484265726072678,29.970155880065995,30.327584630146834,12779649.0
2016-09-19,31.9,32.08,31.66,31.72,32233155.0,0.0,1.0,31.23829350021582,31.4145597331324,31.00327185632705,31.062027267299243,32233155.0
2016-09-20,31.91,31.94,31.33,31.65,12874752.0,0.0,1.0,31.24808606871119,31.277463774197283,30.680117095979988,30.993479287831683,12874752.0
2016-09-21,31.72,32.16,31.72,32.11,14468725.0,0.0,1.0,31.062027267299243,31.49290028109532,31.062027267299243,31.443937438618494,14468725.0
2016-09-22,32.27,32.47,32.27,32.39,12033457.0,0.0,1.0,31.600618534544346,31.79646990445165,31.600618534544346,31.71812935648873,12033457.0
2016-09-23,32.1,32.37,32.05,32.12,9810207.0,0.0,1.0,31.43414487012313,31.698544219497997,31.3851820276463,31.453730007113858,9810207.0
2016-09-26,32.02,32.12,31.75,31.8,12700600.0,0.0,1.0,31.35580432216021,31.453730007113858,31.09140497278534,31.140367815262167,12700600.0
2016-09-27,31.77,31.96,31.54,31.6,14465340.0,0.0,1.0,31.11099010977607,31.297048911188014,30.885761034382664,30.94451644535486,14465340.0
2016-09-28,31.75,31.94,31.54,31.9,10713465.0,0.0,1.0,31.09140497278534,31.277463774197283,30.885761034382664,31.23829350021582,10713465.0
2016-09-29,31.77,31.96,31.45,31.48,8819401.0,0.0,1.0,31.11099010977607,31.297048911188014,30.797627917924373,30.82700562341047,8819401.0
2016-09-30,31.63,31.95,31.575,31.77,9314690.0,0.0,1.0,30.97389415084095,31.287256342692647,30.920035024116444,31.11099010977607,9314690.0
2016-10-03,31.64,32.245,31.61,32.04,11375748.0,0.0,1.0,30.98368671933632,31.576137113305926,30.95430901385022,31.375389459150938,11375748.0
2016-10-04,32.08,32.47,32.04,32.17,8506157.0,0.0,1.0,31.4145597331324,31.79646990445165,31.375389459150938,31.50269284959069,8506157.0
2016-10-05,32.31,32.78,32.23,32.68,11093547.0,0.0,1.0,31.639788808525807,32.100039527807986,31.56144826056288,32.00211384285433,11093547.0
2016-10-06,32.54,32.64,32.21,32.53,8609231.0,0.0,1.0,31.86501788391921,31.962943568872866,31.541863123572153,31.855225315423848,8609231.0
2016-10-07,32.5,32.6,32.05,32.34,8909389.0,0.0,1.0,31.82584760993775,31.923773294891404,31.3851820276463,31.669166514011906,8909389.0
2016-10-10,32.31,32.6,32.115,32.15,6094808.0,0.0,1.0,31.639788808525807,31.923773294891404,31.44883372286618,31.483107712599956,6094808.0
2016-10-11,32.23,32.28,31.6915,31.89,7977477.0,0.0,1.0,31.56144826056288,31.61041110303971,31.034118447087454,31.228500931720458,7977477.0
2016-10-12,31.9,31.99,31.65,31.68,5597371.0,0.0,1.0,31.23829350021582,31.32642661667411,30.993479287831683,31.02285699331778,5597371.0
2016-10-13,31.48,31.63,30.88,31.51,12103388.0,0.0,1.0,30.82700562341047,30.97389415084095,30.239451513688543,30.85638332889657,12103388.0
2016-10-14,31.76,31.99,31.675,31.87,11105111.0,0.0,1.0,31.10119754128071,31.32642661667411,31.0179607090701,31.208915794729727,11105111.0
2016-10-17,31.84,32.06,31.53,31.56,7476141.0,0.0,1.0,31.17953808924363,31.394974596141672,30.8759684658873,30.905346171373395,7476141.0
2016-10-18,31.83,31.88,31.19,31.4,7973320.0,0.0,1.0,31.16974552074826,31.21870836322509,30.543021137044875,30.748665075447548,7973320.0
2016-10-19,31.54,31.98,31.48,31.85,9158569.0,0.0,1.0,30.885761034382664,31.316634048178745,30.82700562341047,31.189330657738996,9158569.0
2016-10-20,31.78,31.86,31.39,31.75,8077594.0,0.0,1.0,31.120782678271436,31.19912322623436,30.738872506952184,31.09140497278534,8077594.0
2016-10-21,31.58,32.17,31.48,32.04,11975406.0,0.0,1.0,30.924931308364126,31.50269284959069,30.82700562341047,31.375389459150938,11975406.0
2016-10-24,32.18,33.08,32.15,32.98,20231065.0,0.0,1.0,31.512485418086055,32.39381658266895,31.483107712599956,32.29589089771529,20231065.0
2016-10-25,32.85,32.85,31.39,31.6,34061824.0,0.0,1.0,32.16858750727554,32.16858750727554,30.738872506952184,30.94451644535486,34061824.0
2016-10-26,31.22,31.74,31.12,31.58,14954853.0,0.0,1.0,30.57239884253097,31.081612404289974,30.474473157577318,30.924931308364126,14954853.0
2016-10-27,31.75,31.78,31.19,31.33,20653609.0,0.0,1.0,31.09140497278534,31.120782678271436,30.543021137044875,30.680117095979988,20653609.0
2016-10-28,31.33,31.76,31.22,31.32,10570511.0,0.0,1.0,30.680117095979988,31.10119754128071,30.57239884253097,30.670324527484624,10570511.0
2016-10-31,31.42,31.65,31.35,31.6,7954038.0,0.0,1.0,30.768250212438282,30.993479287831683,30.699702232970722,30.94451644535486,7954038.0
2016-11-01,31.7,32.08,31.19,31.48,14667318.0,0.0,1.0,31.042442130308512,31.4145597331324,30.543021137044875,30.82700562341047,14667318.0
2016-11-02,31.33,31.72,31.31,31.45,11761917.0,0.0,1.0,30.680117095979988,31.062027267299243,30.660531958989257,30.797627917924373,11761917.0
2016-11-03,31.45,31.64,30.95,31.07,13720075.0,0.0,1.0,30.797627917924373,30.98368671933632,30.307999493156103,30.42551031510049,13720075.0
2016-11-04,31.0,31.54,30.94,31.16,12769824.0,0.0,1.0,30.35696233563293,30.885761034382664,30.29820692466074,30.513643431558776,12769824.0
2016-11-07,31.58,32.145,31.54,32.02,13560207.0,0.0,1.0,30.924931308364126,31.478211428352278,30.885761034382664,31.35580432216021,13560207.0
2016-11-08,31.9,31.97,31.41,31.73,10362385.0,0.0,1.0,31.23829350021582,31.306841479683378,30.758457643942915,31.07181983579461,10362385.0
2016-11-09,30.91,31.15,30.21,30.96,38594380.0,0.0,1.0,30.26882921917464,30.50385086306341,29.58334942449906,30.31779206165147,38594380.0
2016-11-10,30.93,32.83,30.91,32.73,27811116.0,0.0,1.0,30.288414356165372,32.149002370284805,30.26882921917464,32.051076685331154,27811116.0
2016-11-11,32.49,34.285,32.38,34.02,33042692.0,0.0,1.0,31.816055041442386,33.57382108636048,31.708336787993368,33.314318021233305,33042692.0
2016-11-14,33.9,34.42,33.05,33.28,20214731.0,0.0,1.0,33.19680719928891,33.70602076104792,32.36443887718285,32.58966795257626,20214731.0
2016-11-15,33.3,33.605,33.1,33.43,10906572.0,0.0,1.0,32.609253089566984,32.90792642867563,32.41340171965968,32.73655648000673,10906572.0
2016-11-16,33.36,33.36,33.07,33.23,8821326.0,0.0,1.0,32.66800850053918,32.66800850053918,32.38402401417358,32.540705110099424,8821326.0
2016-11-17,32.97,33.44,32.75,33.42,11728642.0,0.0,1.0,32.286098329219925,32.7463490485021,32.07066182232189,32.72676391151138,11728642.0
2016-11-18,33.4,33.42,32.96,33.0,8617196.0,0.0,1.0,32.70717877452064,32.72676391151138,32.27630576072456,32.31547603470602,8617196.0
2016-11-21,33.23,33.28,32.975,33.01,11667139.0,0.0,1.0,32.540705110099424,32.58966795257626,32.29099461346761,32.32526860320139,11667139.0
2016-11-22,32.82,33.82,32.77,33.81,12282550.0,0.0,1.0,32.13920980178944,33.11846665132599,32.09024695931262,33.108674082830625,12282550.0
2016-11-23,33.74,33.99,33.69,33.86,8709643.0,0.0,1.0,33.04012610336307,33.28494031574721,32.99116326088624,33.15763692530745,8709643.0
2016-11-25,34.0,34.315,33.93,34.25,5317746.0,0.0,1.0,33.29473288424257,33.60319879184658,33.22618490477501,33.539547096626706,5317746.0
2016-11-28,34.35,34.38,33.96,34.05,11516644.0,0.0,1.0,33.637472781580364,33.666850487066455,33.25556261026111,33.343695726719396,11516644.0
2016-11-29,34.03,34.58,33.86,34.57,12607622.0,0.0,1.0,33.32411058972867,33.862701856973764,33.15763692530745,33.8529092884784,12607622.0
2016-11-30,34.7,34.98,34.45,34.53,15680953.0,0.0,1.0,33.98021267891815,34.25440459678838,33.735398466534015,33.81373901449694,15680953.0
2016-12-01,34.81,36.66,34.79,36.43,37090920.0,0.0,1.0,34.08793093236717,35.899556104009775,34.06834579537644,35.674327028616375,37090920.0
2016-12-02,36.25,36.3,35.3,35.41,22751157.0,0.0,1.0,35.4980607956998,35.54702363817662,34.56776678864008,34.67548504208909,22751157.0
2016-12-05,35.35,35.46,34.91,34.94,12440397.0,0.38,1.0,34.993213811420986,35.10210358565737,34.557654714475426,34.587351925630806,12440397.0
2016-12-06,35.09,35.16,34.91,35.07,11867840.0,0.0,1.0,34.735837981407705,34.80513147410358,34.557654714475426,34.71603984063745,11867840.0
2016-12-07,35.18,36.54,35.09,36.3,26622378.0,0.0,1.0,34.82492961487384,36.171203187250995,34.735837981407705,35.93362549800796,26622378.0
2016-12-08,36.19,36.46,36.04,36.42,14515330.0,0.0,1.0,35.824735723771575,36.09201062416999,35.67624966799469,36.05241434262948,14515330.0
2016-12-09,36.41,37.68,36.41,37.66,26434231.0,0.0,1.0,36.04251527224435,37.299697211155376,36.04251527224435,37.27989907038512,26434231.0
2016-12-12,37.51,37.74,37.01,37.1,15574965.0,0.0,1.0,37.13141301460823,37.359091633466136,36.63645949535192,36.72555112881806,15574965.0
2016-12-13,37.15,37.44,36.95,37.36,9228758.0,0.0,1.0,36.77504648074369,37.06211952191235,36.57706507304117,36.98292695883134,9228758.0
2016-12-14,36.3,36.78,35.93,35.95,19795220.0,0.0,1.0,35.93362549800796,36.40878087649403,35.5673598937583,35.58715803452856,19795220.0
2016-12-15,35.87,36.39,35.78,36.24,18215586.0,0.0,1.0,35.50796547144754,36.0227171314741,35.41887383798141,35.87423107569721,18215586.0
2016-12-16,36.4,36.41,36.1,36.37,23751554.0,0.0,1.0,36.03261620185923,36.04251527224435,35.73564409030545,36.00291899070385,23751554.0
2016-12-19,36.49,36.73,36.15,36.4,10959611.0,0.0,1.0,36.12170783532537,36.35928552456839,35.78513944223107,36.03261620185923,10959611.0
2016-12-20,36.4,36.73,36.23,36.61,8795938.0,0.0,1.0,36.03261620185923,36.35928552456839,35.86433200531208,36.24049667994688,8795938.0
2016-12-21,36.5,36.69,36.355,36.42,6669726.0,0.0,1.0,36.13160690571049,36.31968924302789,35.98807038512616,36.05241434262948,6669726.0
2016-12-22,36.29,36.4,35.63,35.69,9910976.0,0.0,1.0,35.92372642762284,36.03261620185923,35.270387782204516,35.32978220451527,9910976.0
2016-12-23,35.83,35.87,35.54,35.69,9351103.0,0.0,1.0,35.46836918990704,35.50796547144754,35.181296148738376,35.32978220451527,9351103.0
2016-12-27,35.8,35.93,35.5,35.54,6008507.0,0.0,1.0,35.43867197875166,35.5673598937583,35.14169986719787,35.181296148738376,6008507.0
2016-12-28,35.74,35.8,35.13,35.15,8451852.0,0.0,1.0,35.379277556440904,35.43867197875166,34.77543426294821,34.79523240371846,8451852.0
2016-12-29,35.25,35.48,35.12,35.14,4416668.0,0.0,1.0,34.89422310756972,35.121901726427616,34.76553519256308,34.785333333333334,4416668.0
2016-12-30,35.21,35.31,34.67,34.84,7645879.0,0.0,1.0,34.85462682602922,34.95361752988048,34.32007702523241,34.48836122177955,7645879.0
